t, ref_c, humidity, v_ch1, v_ch2
1689074623.8303168, 23.62, 54.544, 9.999499321e+00, 9.999610901e+00
1689074625.2488327, 23.617, 54.545, 9.999486923e+00, 9.999647141e+00
1689074626.667334, 23.628, 54.547, 9.999473572e+00, 9.999651909e+00
1689074628.0858464, 23.618, 54.545, 9.999477386e+00, 9.999647141e+00
1689074629.5041523, 23.609, 54.545, 9.999515533e+00, 9.999661446e+00
1689074630.9227295, 23.611, 54.545, 9.999537468e+00, 9.999704361e+00
1689074632.341235, 23.623, 54.539, 9.999521255e+00, 9.999651909e+00
1689074633.7596953, 23.615, 54.55, 9.999494553e+00, 9.999635696e+00
1689074635.1780105, 23.615, 54.552, 9.999513626e+00, 9.999685287e+00
1689074636.5964725, 23.615, 54.544, 9.999527931e+00, 9.999718666e+00
1689074638.0148382, 23.618, 54.552, 9.999492645e+00, 9.999664307e+00
1689074639.4334087, 23.614, 54.555, 9.999494553e+00, 9.999664307e+00
1689074640.8518772, 23.608, 54.553, 9.999499321e+00, 9.999668121e+00
1689074642.2701735, 23.615, 54.552, 9.999523163e+00, 9.999696732e+00
1689074643.6887333, 23.622, 54.546, 9.999499321e+00, 9.999668121e+00
1689074645.1072261, 23.611, 54.548, 9.999511719e+00, 9.999656677e+00
1689074646.5257719, 23.615, 54.548, 9.999540329e+00, 9.999715805e+00
1689074647.9440022, 23.614, 54.545, 9.999547005e+00, 9.999715805e+00
1689074649.3627036, 23.617, 54.548, 9.999521255e+00, 9.999642372e+00
1689074650.7812655, 23.618, 54.56, 9.999525070e+00, 9.999664307e+00
1689074652.1997604, 23.608, 54.56, 9.999521255e+00, 9.999664307e+00
1689074653.6179338, 23.615, 54.559, 9.999521255e+00, 9.999649048e+00
1689074655.036416, 23.614, 54.56, 9.999502182e+00, 9.999629974e+00
1689074656.4549348, 23.626, 54.559, 9.999530792e+00, 9.999673843e+00
1689074657.8734384, 23.618, 54.564, 9.999489784e+00, 9.999632835e+00
1689074659.291768, 23.62, 54.566, 9.999496460e+00, 9.999628067e+00
1689074660.7102096, 23.623, 54.56, 9.999446869e+00, 9.999604225e+00
1689074662.128783, 23.631, 54.566, 9.999470711e+00, 9.999597549e+00
1689074663.5471022, 23.626, 54.572, 9.999486923e+00, 9.999610901e+00
1689074664.9656374, 23.622, 54.572, 9.999496460e+00, 9.999664307e+00
1689074666.3841243, 23.623, 54.576, 9.999494553e+00, 9.999642372e+00
1689074667.802613, 23.625, 54.573, 9.999489784e+00, 9.999629974e+00
1689074669.221237, 23.626, 54.57, 9.999470711e+00, 9.999604225e+00
1689074670.639741, 23.628, 54.566, 9.999521255e+00, 9.999658585e+00
1689074672.0580332, 23.617, 54.57, 9.999537468e+00, 9.999683380e+00
1689074673.4765282, 23.629, 54.572, 9.999473572e+00, 9.999616623e+00
1689074674.894823, 23.629, 54.571, 9.999489784e+00, 9.999639511e+00
1689074676.3135545, 23.623, 54.57, 9.999532700e+00, 9.999725342e+00
1689074677.731859, 23.626, 54.566, 9.999521255e+00, 9.999692917e+00
1689074679.1504793, 23.625, 54.564, 9.999505997e+00, 9.999658585e+00
1689074680.5686717, 23.628, 54.565, 9.999513626e+00, 9.999723434e+00
1689074681.987376, 23.62, 54.559, 9.999513626e+00, 9.999694824e+00
1689074683.405699, 23.623, 54.559, 9.999486923e+00, 9.999639511e+00
1689074684.824204, 23.615, 54.558, 9.999504089e+00, 9.999685287e+00
1689074686.2425287, 23.623, 54.553, 9.999527931e+00, 9.999673843e+00
1689074687.6610157, 23.622, 54.557, 9.999505997e+00, 9.999654770e+00
1689074689.079539, 23.623, 54.557, 9.999534607e+00, 9.999709129e+00
1689074690.497867, 23.615, 54.559, 9.999492645e+00, 9.999670982e+00
1689074691.9166, 23.62, 54.562, 9.999511719e+00, 9.999685287e+00
1689074693.3351607, 23.612, 54.56, 9.999505997e+00, 9.999658585e+00
1689074694.7533116, 23.611, 54.558, 9.999521255e+00, 9.999658585e+00
1689074696.1721725, 23.614, 54.558, 9.999530792e+00, 9.999673843e+00
1689074697.590216, 23.625, 54.56, 9.999530792e+00, 9.999673843e+00
1689074699.008738, 23.62, 54.562, 9.999508858e+00, 9.999649048e+00
1689074700.4272053, 23.617, 54.564, 9.999502182e+00, 9.999620438e+00
1689074701.8455524, 23.615, 54.557, 9.999521255e+00, 9.999664307e+00
1689074703.2640939, 23.614, 54.564, 9.999502182e+00, 9.999616623e+00
1689074704.6825671, 23.615, 54.568, 9.999513626e+00, 9.999639511e+00
1689074706.1010854, 23.62, 54.565, 9.999508858e+00, 9.999654770e+00
1689074707.5194256, 23.615, 54.574, 9.999489784e+00, 9.999620438e+00
1689074708.9378824, 23.617, 54.57, 9.999499321e+00, 9.999642372e+00
1689074710.3562791, 23.614, 54.573, 9.999515533e+00, 9.999673843e+00
1689074711.7747157, 23.614, 54.571, 9.999551773e+00, 9.999692917e+00
1689074713.193295, 23.611, 54.575, 9.999534607e+00, 9.999715805e+00
1689074714.6116884, 23.62, 54.576, 9.999525070e+00, 9.999651909e+00
1689074716.0301147, 23.623, 54.578, 9.999492645e+00, 9.999616623e+00
1689074717.448595, 23.623, 54.578, 9.999513626e+00, 9.999649048e+00
1689074718.8670912, 23.623, 54.578, 9.999499321e+00, 9.999629974e+00
1689074720.2856789, 23.622, 54.58, 9.999494553e+00, 9.999604225e+00
1689074721.7040145, 23.622, 54.583, 9.999473572e+00, 9.999551773e+00
1689074723.1224766, 23.623, 54.582, 9.999496460e+00, 9.999654770e+00
1689074724.541153, 23.618, 54.583, 9.999532700e+00, 9.999685287e+00
1689074725.9592514, 23.62, 54.58, 9.999532700e+00, 9.999680519e+00
1689074727.3778849, 23.626, 54.581, 9.999523163e+00, 9.999647141e+00
1689074728.7963867, 23.614, 54.584, 9.999467850e+00, 9.999628067e+00
1689074730.2146702, 23.617, 54.585, 9.999499321e+00, 9.999637604e+00
1689074731.6333904, 23.62, 54.585, 9.999523163e+00, 9.999668121e+00
1689074733.0516596, 23.623, 54.587, 9.999518394e+00, 9.999680519e+00
1689074734.470165, 23.618, 54.587, 9.999492645e+00, 9.999610901e+00
1689074735.8885257, 23.617, 54.592, 9.999508858e+00, 9.999658585e+00
1689074737.3070652, 23.612, 54.592, 9.999475479e+00, 9.999594688e+00
1689074738.7255561, 23.611, 54.585, 9.999475479e+00, 9.999626160e+00
1689074740.1440012, 23.62, 54.583, 9.999483109e+00, 9.999623299e+00
1689074741.5623367, 23.618, 54.585, 9.999485016e+00, 9.999666214e+00
1689074742.9809582, 23.628, 54.589, 9.999464035e+00, 9.999649048e+00
1689074744.3993647, 23.623, 54.582, 9.999485016e+00, 9.999658585e+00
1689074745.8178396, 23.628, 54.584, 9.999480247e+00, 9.999601364e+00
1689074747.2361915, 23.617, 54.587, 9.999508858e+00, 9.999666214e+00
1689074748.654742, 23.615, 54.587, 9.999483109e+00, 9.999654770e+00
1689074750.073249, 23.629, 54.583, 9.999485016e+00, 9.999661446e+00
1689074751.49176, 23.626, 54.584, 9.999496460e+00, 9.999685287e+00
1689074752.9100122, 23.622, 54.587, 9.999518394e+00, 9.999680519e+00
1689074754.32856, 23.623, 54.587, 9.999511719e+00, 9.999709129e+00
1689074755.7471035, 23.628, 54.587, 9.999523163e+00, 9.999685287e+00
1689074757.1657863, 23.625, 54.577, 9.999537468e+00, 9.999637604e+00
1689074758.583941, 23.623, 54.582, 9.999518394e+00, 9.999649048e+00
1689074760.0023985, 23.622, 54.582, 9.999532700e+00, 9.999658585e+00
1689074761.420918, 23.62, 54.583, 9.999513626e+00, 9.999647141e+00
1689074762.8394039, 23.634, 54.588, 9.999527931e+00, 9.999668121e+00
1689074764.2577674, 23.622, 54.593, 9.999532700e+00, 9.999661446e+00
1689074765.6765368, 23.628, 54.586, 9.999542236e+00, 9.999685287e+00
1689074767.0947578, 23.634, 54.589, 9.999505997e+00, 9.999608994e+00
1689074768.5130908, 23.629, 54.592, 9.999534607e+00, 9.999661446e+00
1689074769.9316885, 23.626, 54.589, 9.999525070e+00, 9.999645233e+00
1689074771.3501887, 23.632, 54.59, 9.999515533e+00, 9.999666214e+00
1689074772.7686422, 23.626, 54.596, 9.999504089e+00, 9.999702454e+00
1689074774.1869948, 23.632, 54.594, 9.999477386e+00, 9.999656677e+00
1689074775.6055007, 23.629, 54.592, 9.999496460e+00, 9.999658585e+00
1689074777.0239785, 23.629, 54.599, 9.999515533e+00, 9.999651909e+00
1689074778.4423428, 23.618, 54.595, 9.999508858e+00, 9.999690056e+00
1689074779.8608286, 23.628, 54.606, 9.999492645e+00, 9.999649048e+00
1689074781.2793908, 23.618, 54.602, 9.999521255e+00, 9.999661446e+00
1689074782.6979043, 23.625, 54.601, 9.999496460e+00, 9.999647141e+00
1689074784.1161716, 23.622, 54.602, 9.999504089e+00, 9.999673843e+00
1689074785.5346863, 23.625, 54.601, 9.999515533e+00, 9.999690056e+00
1689074786.9531393, 23.623, 54.598, 9.999502182e+00, 9.999664307e+00
1689074788.3715513, 23.631, 54.607, 9.999502182e+00, 9.999607086e+00
1689074789.7900167, 23.628, 54.609, 9.999504089e+00, 9.999597549e+00
1689074791.2086036, 23.635, 54.605, 9.999485016e+00, 9.999654770e+00
1689074792.626865, 23.625, 54.608, 9.999508858e+00, 9.999647141e+00
1689074794.0453713, 23.632, 54.607, 9.999483109e+00, 9.999626160e+00
1689074795.4638681, 23.625, 54.607, 9.999504089e+00, 9.999651909e+00
1689074796.8822052, 23.625, 54.618, 9.999534607e+00, 9.999731064e+00
1689074798.3007083, 23.614, 54.616, 9.999525070e+00, 9.999677658e+00
1689074799.7192342, 23.626, 54.616, 9.999502182e+00, 9.999661446e+00
1689074801.1377232, 23.626, 54.614, 9.999518394e+00, 9.999706268e+00
1689074802.5560176, 23.623, 54.612, 9.999502182e+00, 9.999687195e+00
1689074803.974551, 23.615, 54.62, 9.999523163e+00, 9.999658585e+00
1689074805.3930695, 23.626, 54.623, 9.999513626e+00, 9.999607086e+00
1689074806.8113692, 23.622, 54.62, 9.999511719e+00, 9.999683380e+00
1689074808.2299318, 23.623, 54.625, 9.999511719e+00, 9.999642372e+00
1689074809.6486344, 23.626, 54.622, 9.999525070e+00, 9.999680519e+00
1689074811.0667791, 23.631, 54.623, 9.999518394e+00, 9.999683380e+00
1689074812.4852421, 23.632, 54.628, 9.999502182e+00, 9.999654770e+00
1689074813.9041193, 23.628, 54.63, 9.999527931e+00, 9.999666214e+00
1689074815.3222804, 23.626, 54.621, 9.999505997e+00, 9.999673843e+00
1689074816.7406042, 23.62, 54.636, 9.999486923e+00, 9.999620438e+00
1689074818.1591322, 23.618, 54.625, 9.999504089e+00, 9.999645233e+00
1689074819.577615, 23.618, 54.635, 9.999483109e+00, 9.999632835e+00
1689074820.9959095, 23.623, 54.631, 9.999540329e+00, 9.999713898e+00
1689074822.4144645, 23.618, 54.63, 9.999504089e+00, 9.999656677e+00
1689074823.832924, 23.617, 54.632, 9.999499321e+00, 9.999666214e+00
1689074825.2513094, 23.626, 54.628, 9.999523163e+00, 9.999680519e+00
1689074826.6698458, 23.622, 54.635, 9.999525070e+00, 9.999668121e+00
1689074828.0884607, 23.629, 54.628, 9.999540329e+00, 9.999685287e+00
1689074829.506832, 23.62, 54.631, 9.999508858e+00, 9.999656677e+00
1689074830.9253538, 23.625, 54.63, 9.999518394e+00, 9.999673843e+00
1689074832.3436413, 23.634, 54.629, 9.999534607e+00, 9.999709129e+00
1689074833.7621684, 23.628, 54.629, 9.999561310e+00, 9.999731064e+00
1689074835.1805944, 23.623, 54.624, 9.999534607e+00, 9.999680519e+00
1689074836.5990298, 23.625, 54.628, 9.999513626e+00, 9.999645233e+00
1689074838.0175946, 23.626, 54.625, 9.999499321e+00, 9.999620438e+00
1689074839.436058, 23.625, 54.626, 9.999523163e+00, 9.999694824e+00
1689074840.8543875, 23.629, 54.623, 9.999502182e+00, 9.999654770e+00
1689074842.2729993, 23.625, 54.624, 9.999508858e+00, 9.999642372e+00
1689074843.6914027, 23.62, 54.62, 9.999521255e+00, 9.999647141e+00
1689074845.1097426, 23.628, 54.625, 9.999515533e+00, 9.999661446e+00
1689074846.528408, 23.623, 54.618, 9.999515533e+00, 9.999664307e+00
1689074847.9467313, 23.618, 54.626, 9.999542236e+00, 9.999683380e+00
1689074849.3650522, 23.628, 54.629, 9.999518394e+00, 9.999651909e+00
1689074850.7836587, 23.629, 54.616, 9.999537468e+00, 9.999642372e+00
1689074852.2023857, 23.631, 54.629, 9.999534607e+00, 9.999664307e+00
1689074853.620622, 23.632, 54.624, 9.999542236e+00, 9.999692917e+00
1689074855.0389192, 23.631, 54.626, 9.999511719e+00, 9.999635696e+00
1689074856.457481, 23.626, 54.632, 9.999530792e+00, 9.999666214e+00
1689074857.8759375, 23.628, 54.635, 9.999556541e+00, 9.999683380e+00
1689074859.2943323, 23.631, 54.635, 9.999551773e+00, 9.999670982e+00
1689074860.7129743, 23.626, 54.629, 9.999563217e+00, 9.999702454e+00
1689074862.1313443, 23.632, 54.63, 9.999556541e+00, 9.999702454e+00
1689074863.5497375, 23.628, 54.632, 9.999508858e+00, 9.999610901e+00
1689074864.968111, 23.632, 54.631, 9.999521255e+00, 9.999670982e+00
1689074866.3865917, 23.634, 54.635, 9.999527931e+00, 9.999680519e+00
1689074867.8051646, 23.641, 54.625, 9.999527931e+00, 9.999677658e+00
1689074869.2235265, 23.632, 54.636, 9.999504089e+00, 9.999656677e+00
1689074870.6419458, 23.632, 54.625, 9.999568939e+00, 9.999713898e+00
1689074872.0604877, 23.634, 54.631, 9.999542236e+00, 9.999737740e+00
1689074873.4789886, 23.638, 54.63, 9.999515533e+00, 9.999702454e+00
1689074874.8973765, 23.634, 54.625, 9.999496460e+00, 9.999673843e+00
1689074876.3160343, 23.638, 54.631, 9.999494553e+00, 9.999668121e+00
1689074877.734293, 23.631, 54.621, 9.999544144e+00, 9.999711990e+00
1689074879.1528528, 23.637, 54.624, 9.999540329e+00, 9.999704361e+00
1689074880.5714877, 23.634, 54.624, 9.999515533e+00, 9.999685287e+00
1689074881.9896896, 23.629, 54.626, 9.999496460e+00, 9.999673843e+00
1689074883.4083183, 23.637, 54.62, 9.999534607e+00, 9.999696732e+00
1689074884.8265085, 23.635, 54.619, 9.999515533e+00, 9.999685287e+00
1689074886.2450423, 23.631, 54.62, 9.999527931e+00, 9.999687195e+00
1689074887.663478, 23.637, 54.621, 9.999527931e+00, 9.999699593e+00
1689074889.0821068, 23.643, 54.62, 9.999534607e+00, 9.999713898e+00
1689074890.5003657, 23.632, 54.62, 9.999534607e+00, 9.999704361e+00
1689074891.9189448, 23.64, 54.62, 9.999525070e+00, 9.999702454e+00
1689074893.3373783, 23.637, 54.614, 9.999518394e+00, 9.999699593e+00
1689074894.7559135, 23.632, 54.614, 9.999537468e+00, 9.999718666e+00
1689074896.1744373, 23.632, 54.616, 9.999515533e+00, 9.999645233e+00
1689074897.5927472, 23.632, 54.621, 9.999494553e+00, 9.999618530e+00
1689074899.0116024, 23.634, 54.617, 9.999511719e+00, 9.999647141e+00
1689074900.429617, 23.629, 54.619, 9.999525070e+00, 9.999647141e+00
1689074901.848354, 23.635, 54.619, 9.999505997e+00, 9.999635696e+00
1689074903.266597, 23.641, 54.617, 9.999446869e+00, 9.999575615e+00
1689074904.6852953, 23.632, 54.618, 9.999485016e+00, 9.999618530e+00
1689074906.1036344, 23.645, 54.616, 9.999499321e+00, 9.999616623e+00
1689074907.5219953, 23.634, 54.616, 9.999470711e+00, 9.999597549e+00
1689074908.9404478, 23.634, 54.613, 9.999499321e+00, 9.999626160e+00
1689074910.358959, 23.634, 54.618, 9.999496460e+00, 9.999628067e+00
1689074911.7772279, 23.628, 54.614, 9.999496460e+00, 9.999670982e+00
1689074913.1958537, 23.638, 54.617, 9.999496460e+00, 9.999670982e+00
1689074914.614267, 23.635, 54.625, 9.999505997e+00, 9.999713898e+00
1689074916.0328712, 23.645, 54.619, 9.999492645e+00, 9.999664307e+00
1689074917.451137, 23.638, 54.617, 9.999475479e+00, 9.999610901e+00
1689074918.8696604, 23.637, 54.62, 9.999489784e+00, 9.999656677e+00
1689074920.2882175, 23.628, 54.62, 9.999496460e+00, 9.999654770e+00
1689074921.7066455, 23.634, 54.614, 9.999496460e+00, 9.999673843e+00
1689074923.1249754, 23.64, 54.617, 9.999513626e+00, 9.999696732e+00
1689074924.54348, 23.637, 54.62, 9.999489784e+00, 9.999675751e+00
1689074925.9620087, 23.635, 54.614, 9.999496460e+00, 9.999692917e+00
1689074927.3803365, 23.649, 54.616, 9.999525070e+00, 9.999664307e+00
1689074928.7987843, 23.638, 54.621, 9.999525070e+00, 9.999690056e+00
1689074930.2173362, 23.64, 54.62, 9.999523163e+00, 9.999658585e+00
1689074931.6358004, 23.634, 54.624, 9.999505997e+00, 9.999629974e+00
1689074933.0542054, 23.64, 54.626, 9.999502182e+00, 9.999599457e+00
1689074934.4729068, 23.64, 54.625, 9.999494553e+00, 9.999623299e+00
1689074935.8913994, 23.638, 54.623, 9.999521255e+00, 9.999608994e+00
1689074937.3097055, 23.632, 54.623, 9.999511719e+00, 9.999654770e+00
1689074938.7281106, 23.641, 54.628, 9.999521255e+00, 9.999687195e+00
1689074940.1465743, 23.638, 54.625, 9.999515533e+00, 9.999654770e+00
1689074941.565058, 23.634, 54.632, 9.999505997e+00, 9.999635696e+00
1689074942.9834018, 23.634, 54.632, 9.999518394e+00, 9.999683380e+00
1689074944.4019048, 23.637, 54.635, 9.999542236e+00, 9.999668121e+00
1689074945.8204145, 23.638, 54.636, 9.999527931e+00, 9.999723434e+00
1689074947.2389178, 23.64, 54.638, 9.999523163e+00, 9.999677658e+00
1689074948.657443, 23.64, 54.638, 9.999496460e+00, 9.999620438e+00
1689074950.0757477, 23.645, 54.641, 9.999570847e+00, 9.999692917e+00
1689074951.4942694, 23.643, 54.636, 9.999523163e+00, 9.999699593e+00
1689074952.9127653, 23.64, 54.64, 9.999502182e+00, 9.999635696e+00
1689074954.3310819, 23.645, 54.644, 9.999496460e+00, 9.999649048e+00
1689074955.749637, 23.649, 54.635, 9.999551773e+00, 9.999721527e+00
1689074957.168115, 23.646, 54.64, 9.999496460e+00, 9.999594688e+00
1689074958.5866017, 23.643, 54.636, 9.999496460e+00, 9.999626160e+00
1689074960.0049388, 23.646, 54.636, 9.999505997e+00, 9.999677658e+00
1689074961.423452, 23.649, 54.638, 9.999505997e+00, 9.999694824e+00
1689074962.8419108, 23.646, 54.635, 9.999525070e+00, 9.999734879e+00
1689074964.2607539, 23.646, 54.621, 9.999540329e+00, 9.999731064e+00
1689074965.6789677, 23.646, 54.618, 9.999513626e+00, 9.999675751e+00
1689074967.0973144, 23.649, 54.608, 9.999527931e+00, 9.999690056e+00
1689074968.5158887, 23.645, 54.611, 9.999530792e+00, 9.999696732e+00
1689074969.934355, 23.648, 54.608, 9.999556541e+00, 9.999742508e+00
1689074971.3526747, 23.646, 54.594, 9.999518394e+00, 9.999670982e+00
1689074972.7713783, 23.654, 54.589, 9.999515533e+00, 9.999711990e+00
1689074974.1899102, 23.641, 54.581, 9.999511719e+00, 9.999699593e+00
1689074975.6082048, 23.648, 54.568, 9.999532700e+00, 9.999696732e+00
1689074977.0265517, 23.646, 54.563, 9.999521255e+00, 9.999692917e+00
1689074978.4450133, 23.64, 54.547, 9.999515533e+00, 9.999677658e+00
1689074979.8633206, 23.652, 54.54, 9.999496460e+00, 9.999690056e+00
1689074981.2819443, 23.643, 54.529, 9.999515533e+00, 9.999690056e+00
1689074982.7003727, 23.646, 54.523, 9.999544144e+00, 9.999756813e+00
1689074984.1191335, 23.649, 54.513, 9.999518394e+00, 9.999728203e+00
1689074985.5372367, 23.638, 54.509, 9.999553680e+00, 9.999713898e+00
1689074986.9557593, 23.649, 54.496, 9.999532700e+00, 9.999696732e+00
1689074988.3744557, 23.645, 54.487, 9.999515533e+00, 9.999683380e+00
1689074989.7926881, 23.643, 54.476, 9.999544144e+00, 9.999704361e+00
1689074991.2110786, 23.643, 54.474, 9.999515533e+00, 9.999685287e+00
1689074992.6297815, 23.641, 54.465, 9.999521255e+00, 9.999675751e+00
1689074994.0481184, 23.643, 54.454, 9.999489784e+00, 9.999632835e+00
1689074995.4668267, 23.646, 54.443, 9.999508858e+00, 9.999683380e+00
1689074996.884941, 23.638, 54.44, 9.999499321e+00, 9.999647141e+00
1689074998.3034124, 23.648, 54.426, 9.999499321e+00, 9.999632835e+00
1689074999.7219033, 23.643, 54.417, 9.999477386e+00, 9.999618530e+00
1689075001.1402993, 23.643, 54.411, 9.999486923e+00, 9.999637604e+00
1689075002.5587757, 23.64, 54.403, 9.999489784e+00, 9.999639511e+00
1689075003.9772499, 23.638, 54.394, 9.999470711e+00, 9.999639511e+00
1689075005.3960464, 23.645, 54.391, 9.999502182e+00, 9.999645233e+00
1689075006.8141167, 23.638, 54.389, 9.999513626e+00, 9.999647141e+00
1689075008.2326894, 23.638, 54.379, 9.999527931e+00, 9.999696732e+00
1689075009.6511414, 23.649, 54.371, 9.999508858e+00, 9.999694824e+00
1689075011.069674, 23.648, 54.359, 9.999505997e+00, 9.999696732e+00
1689075012.4881487, 23.648, 54.345, 9.999477386e+00, 9.999664307e+00
1689075013.9065135, 23.651, 54.347, 9.999489784e+00, 9.999664307e+00
1689075015.3250785, 23.64, 54.335, 9.999483109e+00, 9.999673843e+00
1689075016.7435246, 23.645, 54.325, 9.999485016e+00, 9.999694824e+00
1689075018.162085, 23.638, 54.317, 9.999492645e+00, 9.999668121e+00
1689075019.5803447, 23.635, 54.302, 9.999496460e+00, 9.999666214e+00
1689075020.998931, 23.637, 54.292, 9.999511719e+00, 9.999639511e+00
1689075022.4171932, 23.645, 54.279, 9.999523163e+00, 9.999658585e+00
1689075023.8356862, 23.635, 54.265, 9.999521255e+00, 9.999664307e+00
1689075025.254185, 23.641, 54.243, 9.999559402e+00, 9.999706268e+00
1689075026.6727133, 23.634, 54.236, 9.999547005e+00, 9.999747276e+00
1689075028.0910497, 23.631, 54.23, 9.999549866e+00, 9.999731064e+00
1689075029.5095701, 23.635, 54.21, 9.999530792e+00, 9.999680519e+00
1689075030.9280493, 23.635, 54.2, 9.999547005e+00, 9.999718666e+00
1689075032.3463786, 23.628, 54.186, 9.999521255e+00, 9.999713898e+00
1689075033.764909, 23.626, 54.184, 9.999523163e+00, 9.999706268e+00
1689075035.183421, 23.629, 54.173, 9.999508858e+00, 9.999661446e+00
1689075036.6017826, 23.629, 54.159, 9.999505997e+00, 9.999680519e+00
1689075038.0202467, 23.623, 54.153, 9.999518394e+00, 9.999687195e+00
1689075039.438733, 23.628, 54.146, 9.999515533e+00, 9.999687195e+00
1689075040.8573177, 23.632, 54.136, 9.999504089e+00, 9.999680519e+00
1689075042.275748, 23.628, 54.145, 9.999542236e+00, 9.999731064e+00
1689075043.694119, 23.628, 54.129, 9.999542236e+00, 9.999711990e+00
