t, ref_c, humidity, v_ch1, v_ch2
1689092134.0837238, 24.443, 53.555, 9.999604225e+00, 9.999750137e+00
1689092135.5021276, 24.44, 53.547, 9.999599457e+00, 9.999747276e+00
1689092136.9205437, 24.437, 53.538, 9.999610901e+00, 9.999740601e+00
1689092138.3390915, 24.441, 53.537, 9.999608994e+00, 9.999747276e+00
1689092139.7575226, 24.429, 53.531, 9.999610901e+00, 9.999744415e+00
1689092141.1761239, 24.437, 53.541, 9.999618530e+00, 9.999747276e+00
1689092142.5944314, 24.429, 53.528, 9.999613762e+00, 9.999744415e+00
1689092144.0128946, 24.432, 53.523, 9.999618530e+00, 9.999737740e+00
1689092145.4314744, 24.432, 53.526, 9.999601364e+00, 9.999747276e+00
1689092146.8497882, 24.426, 53.526, 9.999608994e+00, 9.999742508e+00
1689092148.2683115, 24.418, 53.523, 9.999597549e+00, 9.999737740e+00
1689092149.6868298, 24.414, 53.515, 9.999607086e+00, 9.999742508e+00
1689092151.105149, 24.421, 53.525, 9.999607086e+00, 9.999732971e+00
1689092152.5237353, 24.411, 53.522, 9.999599457e+00, 9.999744415e+00
1689092153.9422019, 24.411, 53.522, 9.999597549e+00, 9.999753952e+00
1689092155.3608859, 24.409, 53.521, 9.999591827e+00, 9.999744415e+00
1689092156.7792385, 24.412, 53.526, 9.999591827e+00, 9.999756813e+00
1689092158.1975558, 24.412, 53.518, 9.999604225e+00, 9.999747276e+00
1689092159.6161284, 24.408, 53.523, 9.999582291e+00, 9.999747276e+00
1689092161.0344305, 24.406, 53.515, 9.999580383e+00, 9.999750137e+00
1689092162.4528983, 24.408, 53.52, 9.999594688e+00, 9.999740601e+00
1689092163.8711889, 24.401, 53.517, 9.999588013e+00, 9.999744415e+00
1689092165.2897222, 24.397, 53.515, 9.999585152e+00, 9.999731064e+00
1689092166.7084508, 24.403, 53.507, 9.999594688e+00, 9.999734879e+00
1689092168.1267579, 24.398, 53.505, 9.999570847e+00, 9.999737740e+00
1689092169.545105, 24.404, 53.501, 9.999591827e+00, 9.999737740e+00
1689092170.963619, 24.398, 53.501, 9.999601364e+00, 9.999725342e+00
1689092172.3821187, 24.392, 53.489, 9.999599457e+00, 9.999731064e+00
1689092173.8006508, 24.403, 53.487, 9.999597549e+00, 9.999728203e+00
1689092175.2189841, 24.392, 53.483, 9.999588013e+00, 9.999740601e+00
1689092176.637486, 24.382, 53.474, 9.999572754e+00, 9.999728203e+00
1689092178.0559528, 24.385, 53.468, 9.999591827e+00, 9.999731064e+00
1689092179.4744916, 24.375, 53.46, 9.999610901e+00, 9.999731064e+00
1689092180.8928201, 24.375, 53.455, 9.999585152e+00, 9.999750137e+00
1689092182.311338, 24.372, 53.456, 9.999591827e+00, 9.999752045e+00
1689092183.7298458, 24.371, 53.446, 9.999591827e+00, 9.999769211e+00
1689092185.1483817, 24.362, 53.446, 9.999604225e+00, 9.999753952e+00
1689092186.566739, 24.365, 53.437, 9.999594688e+00, 9.999752045e+00
1689092187.9852273, 24.36, 53.445, 9.999608994e+00, 9.999756813e+00
1689092189.4039354, 24.357, 53.443, 9.999594688e+00, 9.999761581e+00
1689092190.822078, 24.355, 53.444, 9.999599457e+00, 9.999769211e+00
1689092192.240567, 24.355, 53.45, 9.999591827e+00, 9.999750137e+00
1689092193.6590998, 24.354, 53.45, 9.999599457e+00, 9.999737740e+00
1689092195.077445, 24.354, 53.453, 9.999604225e+00, 9.999756813e+00
1689092196.4961903, 24.339, 53.447, 9.999597549e+00, 9.999782562e+00
1689092197.9145155, 24.345, 53.456, 9.999626160e+00, 9.999766350e+00
1689092199.333023, 24.345, 53.459, 9.999601364e+00, 9.999778748e+00
1689092200.7513702, 24.339, 53.455, 9.999616623e+00, 9.999780655e+00
1689092202.1698625, 24.337, 53.448, 9.999618530e+00, 9.999769211e+00
1689092203.5881648, 24.328, 53.441, 9.999618530e+00, 9.999766350e+00
1689092205.0066934, 24.329, 53.438, 9.999604225e+00, 9.999769211e+00
1689092206.4251795, 24.328, 53.44, 9.999607086e+00, 9.999773026e+00
1689092207.8436859, 24.322, 53.43, 9.999607086e+00, 9.999766350e+00
1689092209.2619967, 24.325, 53.426, 9.999608994e+00, 9.999766350e+00
1689092210.6805391, 24.32, 53.424, 9.999582291e+00, 9.999753952e+00
1689092212.0990508, 24.323, 53.416, 9.999585152e+00, 9.999753952e+00
1689092213.5174687, 24.323, 53.41, 9.999578476e+00, 9.999734879e+00
1689092214.9360878, 24.319, 53.407, 9.999566078e+00, 9.999756813e+00
1689092216.354231, 24.322, 53.406, 9.999585152e+00, 9.999756813e+00
1689092217.772669, 24.326, 53.397, 9.999607086e+00, 9.999753952e+00
1689092219.1912293, 24.323, 53.395, 9.999585152e+00, 9.999752045e+00
1689092220.6097236, 24.319, 53.386, 9.999582291e+00, 9.999756813e+00
1689092222.0282784, 24.309, 53.376, 9.999589920e+00, 9.999759674e+00
1689092223.446803, 24.306, 53.368, 9.999578476e+00, 9.999740601e+00
1689092224.8651752, 24.308, 53.369, 9.999585152e+00, 9.999752045e+00
1689092226.283819, 24.313, 53.356, 9.999604225e+00, 9.999742508e+00
1689092227.701948, 24.306, 53.355, 9.999608994e+00, 9.999763489e+00
1689092229.1204746, 24.309, 53.344, 9.999597549e+00, 9.999756813e+00
1689092230.5389948, 24.303, 53.333, 9.999616623e+00, 9.999775887e+00
1689092231.9574585, 24.303, 53.326, 9.999604225e+00, 9.999759674e+00
1689092233.3758345, 24.297, 53.314, 9.999607086e+00, 9.999747276e+00
1689092234.7943482, 24.291, 53.311, 9.999597549e+00, 9.999771118e+00
1689092236.2128644, 24.288, 53.31, 9.999585152e+00, 9.999759674e+00
1689092237.6311789, 24.283, 53.304, 9.999588013e+00, 9.999766350e+00
1689092239.0496795, 24.287, 53.302, 9.999594688e+00, 9.999771118e+00
1689092240.4681976, 24.28, 53.307, 9.999604225e+00, 9.999775887e+00
1689092241.886665, 24.28, 53.296, 9.999601364e+00, 9.999771118e+00
1689092243.3049743, 24.29, 53.302, 9.999597549e+00, 9.999763489e+00
1689092244.7239149, 24.285, 53.297, 9.999608994e+00, 9.999753952e+00
1689092246.1419191, 24.288, 53.303, 9.999604225e+00, 9.999740601e+00
1689092247.5604248, 24.279, 53.303, 9.999594688e+00, 9.999740601e+00
1689092248.9788768, 24.279, 53.303, 9.999604225e+00, 9.999744415e+00
1689092250.3971934, 24.271, 53.301, 9.999607086e+00, 9.999750137e+00
1689092251.815766, 24.274, 53.3, 9.999599457e+00, 9.999761581e+00
1689092253.2342718, 24.277, 53.299, 9.999604225e+00, 9.999750137e+00
1689092254.6526532, 24.271, 53.3, 9.999591827e+00, 9.999752045e+00
1689092256.0711105, 24.264, 53.287, 9.999594688e+00, 9.999742508e+00
1689092257.4896383, 24.254, 53.286, 9.999601364e+00, 9.999756813e+00
1689092258.907958, 24.26, 53.28, 9.999618530e+00, 9.999773026e+00
1689092260.326467, 24.259, 53.281, 9.999607086e+00, 9.999775887e+00
1689092261.7449827, 24.257, 53.269, 9.999594688e+00, 9.999778748e+00
1689092263.163277, 24.257, 53.261, 9.999599457e+00, 9.999769211e+00
1689092264.5818205, 24.253, 53.252, 9.999599457e+00, 9.999790192e+00
1689092266.0003498, 24.248, 53.254, 9.999607086e+00, 9.999778748e+00
1689092267.4190989, 24.245, 53.246, 9.999610901e+00, 9.999773026e+00
1689092268.837176, 24.245, 53.24, 9.999608994e+00, 9.999790192e+00
1689092270.2557032, 24.242, 53.237, 9.999604225e+00, 9.999778748e+00
1689092271.6742008, 24.241, 53.228, 9.999604225e+00, 9.999771118e+00
1689092273.0926702, 24.236, 53.234, 9.999601364e+00, 9.999780655e+00
1689092274.511071, 24.239, 53.232, 9.999599457e+00, 9.999771118e+00
1689092275.9295766, 24.228, 53.228, 9.999608994e+00, 9.999771118e+00
1689092277.347904, 24.233, 53.229, 9.999575615e+00, 9.999775887e+00
1689092278.7664635, 24.233, 53.23, 9.999599457e+00, 9.999761581e+00
1689092280.184925, 24.233, 53.229, 9.999597549e+00, 9.999763489e+00
1689092281.6035259, 24.228, 53.215, 9.999594688e+00, 9.999769211e+00
1689092283.0217803, 24.222, 53.206, 9.999604225e+00, 9.999763489e+00
1689092284.4402797, 24.221, 53.208, 9.999594688e+00, 9.999756813e+00
1689092285.858602, 24.21, 53.202, 9.999591827e+00, 9.999769211e+00
1689092287.277128, 24.208, 53.198, 9.999608994e+00, 9.999773026e+00
1689092288.6957068, 24.201, 53.195, 9.999589920e+00, 9.999752045e+00
1689092290.1141405, 24.205, 53.195, 9.999599457e+00, 9.999771118e+00
1689092291.5325847, 24.205, 53.184, 9.999568939e+00, 9.999771118e+00
1689092292.9510686, 24.196, 53.181, 9.999580383e+00, 9.999773026e+00
1689092294.3695238, 24.204, 53.178, 9.999578476e+00, 9.999766350e+00
1689092295.7878428, 24.196, 53.17, 9.999582291e+00, 9.999771118e+00
1689092297.2063828, 24.198, 53.163, 9.999588013e+00, 9.999771118e+00
1689092298.6248684, 24.196, 53.161, 9.999588013e+00, 9.999769211e+00
1689092300.04323, 24.198, 53.156, 9.999599457e+00, 9.999756813e+00
1689092301.4617712, 24.185, 53.156, 9.999597549e+00, 9.999761581e+00
1689092302.8802314, 24.192, 53.15, 9.999578476e+00, 9.999773026e+00
1689092304.298764, 24.181, 53.145, 9.999601364e+00, 9.999761581e+00
1689092305.7171073, 24.182, 53.138, 9.999588013e+00, 9.999759674e+00
1689092307.135595, 24.178, 53.135, 9.999597549e+00, 9.999753952e+00
1689092308.554163, 24.17, 53.129, 9.999591827e+00, 9.999778748e+00
1689092309.972643, 24.175, 53.126, 9.999604225e+00, 9.999773026e+00
1689092311.3909514, 24.169, 53.123, 9.999599457e+00, 9.999756813e+00
1689092312.8097155, 24.172, 53.12, 9.999607086e+00, 9.999752045e+00
1689092314.227832, 24.173, 53.122, 9.999601364e+00, 9.999775887e+00
1689092315.6463625, 24.172, 53.128, 9.999601364e+00, 9.999752045e+00
1689092317.064841, 24.167, 53.129, 9.999604225e+00, 9.999753952e+00
1689092318.4831622, 24.167, 53.128, 9.999608994e+00, 9.999761581e+00
1689092319.9016461, 24.161, 53.13, 9.999608994e+00, 9.999756813e+00
1689092321.320182, 24.167, 53.135, 9.999599457e+00, 9.999753952e+00
1689092322.7386615, 24.158, 53.141, 9.999599457e+00, 9.999756813e+00
1689092324.1570506, 24.156, 53.135, 9.999599457e+00, 9.999752045e+00
1689092325.5755472, 24.161, 53.14, 9.999588013e+00, 9.999740601e+00
1689092326.9940317, 24.161, 53.145, 9.999601364e+00, 9.999761581e+00
1689092328.4125223, 24.158, 53.14, 9.999601364e+00, 9.999759674e+00
1689092329.8309715, 24.153, 53.142, 9.999594688e+00, 9.999761581e+00
1689092331.2494352, 24.147, 53.141, 9.999591827e+00, 9.999761581e+00
1689092332.667771, 24.146, 53.138, 9.999594688e+00, 9.999742508e+00
1689092334.086259, 24.146, 53.143, 9.999604225e+00, 9.999756813e+00
1689092335.5047727, 24.138, 53.142, 9.999599457e+00, 9.999756813e+00
1689092336.9231513, 24.138, 53.141, 9.999601364e+00, 9.999775887e+00
1689092338.3418329, 24.136, 53.155, 9.999601364e+00, 9.999778748e+00
1689092339.7601137, 24.139, 53.147, 9.999599457e+00, 9.999759674e+00
1689092341.178466, 24.133, 53.156, 9.999597549e+00, 9.999759674e+00
1689092342.5969539, 24.129, 53.151, 9.999604225e+00, 9.999756813e+00
1689092344.0155034, 24.13, 53.149, 9.999594688e+00, 9.999763489e+00
1689092345.4340124, 24.132, 53.147, 9.999580383e+00, 9.999761581e+00
1689092346.8523433, 24.129, 53.143, 9.999588013e+00, 9.999763489e+00
1689092348.2708766, 24.124, 53.144, 9.999604225e+00, 9.999775887e+00
1689092349.6893563, 24.124, 53.141, 9.999597549e+00, 9.999771118e+00
1689092351.10773, 24.121, 53.138, 9.999604225e+00, 9.999759674e+00
1689092352.526242, 24.123, 53.135, 9.999599457e+00, 9.999763489e+00
1689092353.9449089, 24.12, 53.129, 9.999591827e+00, 9.999756813e+00
1689092355.3630576, 24.113, 53.129, 9.999599457e+00, 9.999761581e+00
1689092356.7815278, 24.113, 53.133, 9.999578476e+00, 9.999778748e+00
1689092358.200083, 24.113, 53.13, 9.999588013e+00, 9.999778748e+00
1689092359.6184158, 24.107, 53.131, 9.999594688e+00, 9.999763489e+00
1689092361.0368667, 24.107, 53.134, 9.999566078e+00, 9.999766350e+00
1689092362.4553864, 24.107, 53.138, 9.999589920e+00, 9.999769211e+00
1689092363.8739464, 24.109, 53.143, 9.999585152e+00, 9.999769211e+00
1689092365.2923467, 24.112, 53.147, 9.999610901e+00, 9.999771118e+00
1689092366.710829, 24.1, 53.167, 9.999610901e+00, 9.999766350e+00
1689092368.1292965, 24.112, 53.175, 9.999604225e+00, 9.999771118e+00
1689092369.547962, 24.098, 53.184, 9.999589920e+00, 9.999742508e+00
1689092370.9661555, 24.104, 53.208, 9.999591827e+00, 9.999759674e+00
1689092372.3846788, 24.1, 53.218, 9.999613762e+00, 9.999769211e+00
1689092373.8030148, 24.1, 53.241, 9.999616623e+00, 9.999756813e+00
1689092375.2215474, 24.104, 53.248, 9.999597549e+00, 9.999752045e+00
1689092376.6401095, 24.101, 53.276, 9.999594688e+00, 9.999761581e+00
1689092378.0583434, 24.101, 53.291, 9.999607086e+00, 9.999763489e+00
1689092379.4768484, 24.107, 53.319, 9.999607086e+00, 9.999778748e+00
1689092380.895378, 24.107, 53.347, 9.999613762e+00, 9.999773026e+00
1689092382.3139338, 24.095, 53.365, 9.999623299e+00, 9.999766350e+00
1689092383.7324429, 24.097, 53.388, 9.999604225e+00, 9.999753952e+00
1689092385.1507475, 24.107, 53.414, 9.999608994e+00, 9.999747276e+00
1689092386.5694451, 24.11, 53.435, 9.999610901e+00, 9.999752045e+00
1689092387.9875617, 24.109, 53.453, 9.999620438e+00, 9.999732971e+00
1689092389.4060874, 24.107, 53.473, 9.999599457e+00, 9.999740601e+00
1689092390.8245986, 24.104, 53.498, 9.999626160e+00, 9.999725342e+00
1689092392.242967, 24.103, 53.523, 9.999618530e+00, 9.999737740e+00
1689092393.6615489, 24.097, 53.54, 9.999601364e+00, 9.999725342e+00
1689092395.0799718, 24.1, 53.567, 9.999618530e+00, 9.999750137e+00
1689092396.498454, 24.104, 53.592, 9.999601364e+00, 9.999732971e+00
1689092397.9168606, 24.104, 53.622, 9.999604225e+00, 9.999742508e+00
1689092399.3353918, 24.101, 53.638, 9.999582291e+00, 9.999740601e+00
1689092400.7540538, 24.109, 53.661, 9.999582291e+00, 9.999740601e+00
1689092402.1722429, 24.106, 53.677, 9.999601364e+00, 9.999737740e+00
1689092403.5909824, 24.106, 53.701, 9.999578476e+00, 9.999734879e+00
1689092405.0091991, 24.104, 53.707, 9.999585152e+00, 9.999734879e+00
1689092406.4275215, 24.109, 53.719, 9.999582291e+00, 9.999732971e+00
1689092407.8460176, 24.097, 53.722, 9.999589920e+00, 9.999747276e+00
1689092409.2645235, 24.104, 53.735, 9.999578476e+00, 9.999742508e+00
1689092410.6829, 24.106, 53.748, 9.999588013e+00, 9.999740601e+00
1689092412.1013904, 24.104, 53.755, 9.999580383e+00, 9.999744415e+00
1689092413.519918, 24.109, 53.763, 9.999599457e+00, 9.999756813e+00
1689092414.938422, 24.101, 53.785, 9.999608994e+00, 9.999771118e+00
1689092416.356985, 24.112, 53.796, 9.999613762e+00, 9.999740601e+00
1689092417.7755098, 24.11, 53.821, 9.999608994e+00, 9.999752045e+00
1689092419.193593, 24.112, 53.844, 9.999594688e+00, 9.999771118e+00
1689092420.6123219, 24.106, 53.861, 9.999607086e+00, 9.999759674e+00
1689092422.030841, 24.106, 53.882, 9.999604225e+00, 9.999753952e+00
1689092423.449276, 24.107, 53.899, 9.999589920e+00, 9.999744415e+00
1689092424.8674557, 24.115, 53.921, 9.999610901e+00, 9.999744415e+00
1689092426.2860398, 24.112, 53.942, 9.999594688e+00, 9.999742508e+00
1689092427.7044587, 24.109, 53.962, 9.999597549e+00, 9.999732971e+00
1689092429.1228983, 24.107, 53.978, 9.999578476e+00, 9.999732971e+00
1689092430.541336, 24.115, 53.998, 9.999589920e+00, 9.999752045e+00
1689092431.9598525, 24.11, 54.014, 9.999588013e+00, 9.999769211e+00
1689092433.3781407, 24.11, 54.027, 9.999572754e+00, 9.999759674e+00
1689092434.7966855, 24.112, 54.053, 9.999588013e+00, 9.999740601e+00
1689092436.2151887, 24.118, 54.075, 9.999591827e+00, 9.999737740e+00
1689092437.6336176, 24.112, 54.1, 9.999594688e+00, 9.999742508e+00
1689092439.05222, 24.112, 54.119, 9.999601364e+00, 9.999750137e+00
1689092440.4705763, 24.113, 54.133, 9.999597549e+00, 9.999752045e+00
1689092441.8891482, 24.112, 54.141, 9.999589920e+00, 9.999753952e+00
1689092443.3074965, 24.109, 54.15, 9.999585152e+00, 9.999737740e+00
1689092444.7259343, 24.113, 54.162, 9.999610901e+00, 9.999747276e+00
1689092446.1442711, 24.11, 54.169, 9.999601364e+00, 9.999759674e+00
1689092447.5626938, 24.116, 54.177, 9.999591827e+00, 9.999753952e+00
1689092448.9812398, 24.116, 54.17, 9.999616623e+00, 9.999759674e+00
1689092450.3998172, 24.123, 54.182, 9.999623299e+00, 9.999782562e+00
1689092451.8181174, 24.115, 54.182, 9.999610901e+00, 9.999780655e+00
1689092453.2366295, 24.118, 54.171, 9.999613762e+00, 9.999769211e+00
1689092454.6549883, 24.121, 54.183, 9.999618530e+00, 9.999775887e+00
1689092456.0735369, 24.13, 54.176, 9.999616623e+00, 9.999766350e+00
1689092457.4921951, 24.121, 54.172, 9.999626160e+00, 9.999771118e+00
1689092458.9103525, 24.126, 54.162, 9.999616623e+00, 9.999773026e+00
1689092460.3290458, 24.113, 54.159, 9.999608994e+00, 9.999780655e+00
1689092461.7473562, 24.12, 54.147, 9.999604225e+00, 9.999766350e+00
1689092463.1656804, 24.123, 54.146, 9.999597549e+00, 9.999769211e+00
1689092464.5841897, 24.12, 54.133, 9.999604225e+00, 9.999740601e+00
1689092466.0027146, 24.127, 54.122, 9.999618530e+00, 9.999763489e+00
1689092467.4210398, 24.123, 54.12, 9.999597549e+00, 9.999759674e+00
1689092468.839567, 24.127, 54.123, 9.999594688e+00, 9.999750137e+00
1689092470.2580779, 24.124, 54.119, 9.999599457e+00, 9.999769211e+00
1689092471.6765928, 24.124, 54.116, 9.999594688e+00, 9.999769211e+00
1689092473.0949516, 24.126, 54.12, 9.999585152e+00, 9.999771118e+00
1689092474.5134914, 24.141, 54.115, 9.999604225e+00, 9.999761581e+00
1689092475.9320126, 24.135, 54.115, 9.999628067e+00, 9.999773026e+00
1689092477.35033, 24.129, 54.125, 9.999616623e+00, 9.999742508e+00
1689092478.7690084, 24.132, 54.119, 9.999610901e+00, 9.999744415e+00
1689092480.1872234, 24.135, 54.126, 9.999623299e+00, 9.999740601e+00
1689092481.6056418, 24.136, 54.131, 9.999601364e+00, 9.999740601e+00
1689092483.0241885, 24.135, 54.131, 9.999608994e+00, 9.999740601e+00
1689092484.4427383, 24.138, 54.127, 9.999608994e+00, 9.999740601e+00
1689092485.8611448, 24.135, 54.131, 9.999610901e+00, 9.999723434e+00
1689092487.2794998, 24.13, 54.129, 9.999610901e+00, 9.999731064e+00
1689092488.6979988, 24.133, 54.137, 9.999623299e+00, 9.999732971e+00
1689092490.1165159, 24.138, 54.136, 9.999628067e+00, 9.999732971e+00
1689092491.534849, 24.136, 54.135, 9.999608994e+00, 9.999737740e+00
1689092492.9533727, 24.139, 54.135, 9.999597549e+00, 9.999752045e+00
1689092494.3727205, 24.138, 54.137, 9.999599457e+00, 9.999744415e+00
1689092495.7902267, 24.139, 54.144, 9.999610901e+00, 9.999742508e+00
1689092497.20877, 24.136, 54.136, 9.999601364e+00, 9.999750137e+00
1689092498.6272523, 24.142, 54.144, 9.999620438e+00, 9.999737740e+00
1689092500.045569, 24.141, 54.149, 9.999616623e+00, 9.999747276e+00
1689092501.4641664, 24.138, 54.149, 9.999599457e+00, 9.999737740e+00
1689092502.8828864, 24.133, 54.16, 9.999597549e+00, 9.999740601e+00
1689092504.3012967, 24.142, 54.16, 9.999604225e+00, 9.999750137e+00
1689092505.719472, 24.142, 54.165, 9.999613762e+00, 9.999747276e+00
1689092507.137945, 24.139, 54.176, 9.999604225e+00, 9.999756813e+00
1689092508.556492, 24.153, 54.173, 9.999616623e+00, 9.999747276e+00
1689092509.9748323, 24.144, 54.182, 9.999608994e+00, 9.999734879e+00
1689092511.3933153, 24.15, 54.188, 9.999604225e+00, 9.999740601e+00
1689092512.8118064, 24.144, 54.19, 9.999601364e+00, 9.999740601e+00
1689092514.230202, 24.149, 54.197, 9.999607086e+00, 9.999728203e+00
1689092515.648672, 24.149, 54.207, 9.999604225e+00, 9.999721527e+00
1689092517.067184, 24.144, 54.204, 9.999597549e+00, 9.999718666e+00
1689092518.4856784, 24.152, 54.209, 9.999620438e+00, 9.999740601e+00
1689092519.9039884, 24.153, 54.221, 9.999623299e+00, 9.999750137e+00
1689092521.3225439, 24.158, 54.221, 9.999616623e+00, 9.999737740e+00
1689092522.7410576, 24.159, 54.232, 9.999599457e+00, 9.999744415e+00
1689092524.1595318, 24.156, 54.228, 9.999599457e+00, 9.999752045e+00
1689092525.5779088, 24.165, 54.241, 9.999594688e+00, 9.999742508e+00
1689092526.996361, 24.161, 54.242, 9.999594688e+00, 9.999759674e+00
1689092528.4147344, 24.167, 54.253, 9.999589920e+00, 9.999742508e+00
1689092529.8332946, 24.156, 54.259, 9.999582291e+00, 9.999731064e+00
1689092531.2517729, 24.162, 54.262, 9.999594688e+00, 9.999759674e+00
1689092532.6703036, 24.159, 54.273, 9.999589920e+00, 9.999766350e+00
1689092534.0886343, 24.164, 54.277, 9.999610901e+00, 9.999759674e+00
1689092535.5073216, 24.165, 54.279, 9.999591827e+00, 9.999771118e+00
1689092536.9256408, 24.162, 54.29, 9.999599457e+00, 9.999752045e+00
1689092538.3439567, 24.167, 54.293, 9.999607086e+00, 9.999759674e+00
1689092539.7626767, 24.167, 54.292, 9.999599457e+00, 9.999761581e+00
1689092541.1809926, 24.178, 54.303, 9.999604225e+00, 9.999773026e+00
1689092542.59935, 24.167, 54.303, 9.999610901e+00, 9.999761581e+00
1689092544.0180008, 24.175, 54.317, 9.999597549e+00, 9.999769211e+00
1689092545.4363017, 24.175, 54.315, 9.999604225e+00, 9.999766350e+00
1689092546.8546846, 24.192, 54.326, 9.999599457e+00, 9.999775887e+00
1689092548.2731814, 24.178, 54.322, 9.999623299e+00, 9.999769211e+00
1689092549.6916902, 24.188, 54.325, 9.999594688e+00, 9.999763489e+00
1689092551.1101987, 24.184, 54.328, 9.999599457e+00, 9.999763489e+00
1689092552.5285525, 24.187, 54.329, 9.999607086e+00, 9.999780655e+00
1689092553.9470658, 24.184, 54.32, 9.999599457e+00, 9.999775887e+00
